shrid2,viirs_annual_min,viirs_annual_max,viirs_annual_mean,viirs_annual_sum,viirs_annual_num_cells,category,year
11-01-001-00001-000076,0.0,0.8067435026168823,0.4295939584618741,3.0901675494302125,7.193228602409363,median-masked,2022
11-01-001-00001-000077,0.0,1.893538475036621,0.897867298687113,14.9149039980638,16.6114792462904,median-masked,2022
11-01-001-00001-000078,0.0,1.499912977218628,0.3371766567590445,4.971244192310476,14.743737719254568,median-masked,2022
11-01-001-00001-000079,0.0,0.72630774974823,0.4758591005110486,7.207239608421534,15.14574293248006,median-masked,2022
11-01-001-00001-000080,0.0,0.0,0.0,0.0,12.980646394193172,median-masked,2022
11-01-001-00001-000081,0.0,0.0,0.0,0.0,7.684183670688071,median-masked,2022
11-01-001-00001-000082,0.0,0.0,0.0,0.0,7.087886933470145,median-masked,2022
11-01-001-00001-000083,0.0,0.0,0.0,0.0,11.44257219415158,median-masked,2022
11-01-001-00001-000084,0.0,0.6453992128372192,0.0565308503307185,3.295768105061589,58.30034548888944,median-masked,2022
11-01-001-00001-000085,0.0,0.0,0.0,0.0,15.411425558268093,median-masked,2022
11-01-001-00001-000086,0.0,0.0,0.0,0.0,32.727859150618315,median-masked,2022
11-01-001-00001-000087,0.0,0.0,0.0,0.0,11.385221414268017,median-masked,2022
11-01-001-00001-000088,0.0,0.0,0.0,0.0,3.1356974616646767,median-masked,2022
11-01-001-00001-000089,0.0,0.7365991473197937,0.0776848899829928,1.373111556239995,17.675400667241774,median-masked,2022
11-01-001-00001-000090,0.0,0.0,0.0,0.0,14.758941035717726,median-masked,2022
11-01-001-00001-000091,0.0,0.0,0.0,0.0,6.688639486208558,median-masked,2022
11-01-001-00001-000092,0.0,0.0,0.0,0.0,15.352152806008236,median-masked,2022
11-01-001-00001-000093,0.0,0.0,0.0,0.0,5.198414395883447,median-masked,2022
11-01-001-00001-000094,0.0,0.0,0.0,0.0,6.078413717448711,median-masked,2022
11-01-001-00001-000095,0.0,0.0,0.0,0.0,8.073797970078886,median-masked,2022
11-01-001-00001-000096,0.0,0.7473641037940979,0.2755679030630817,2.104977997930904,7.638690771069378,median-masked,2022
11-01-001-00001-000097,0.0,0.8657318353652954,0.5438918639739806,3.2581692240863864,5.990472444798797,median-masked,2022
11-01-001-00001-000098,0.0,0.818102240562439,0.3602038552424104,1.1650204908964843,3.2343365401029587,median-masked,2022
11-01-001-00001-000099,0.0,1.0795035362243652,0.6876013954428867,4.642199110217651,6.751293905137572,median-masked,2022
11-01-001-00001-000100,0.0,0.561083972454071,0.1186983434838852,1.041675144501825,8.77581871766597,median-masked,2022
11-01-001-00001-000101,0.0,0.8686038255691528,0.4433935869642015,4.449625314872576,10.03538491690415,median-masked,2022
11-01-001-00001-000102,0.0,0.5250324606895447,0.000824889000018,0.0205516623582753,24.91445801535156,median-masked,2022
11-01-001-00001-000103,0.0,0.4846144616603851,0.0024317067968307,0.0704160198590888,28.957446658809204,median-masked,2022
11-01-001-00001-000104,0.0,0.0,0.0,0.0,7.136807272210717,median-masked,2022
11-01-001-00001-000105,0.0,0.5570493936538696,0.0001139809570295,0.0023843999295258,20.919283287892995,median-masked,2022
11-01-001-00001-000106,0.0,0.0,0.0,0.0,8.3014434594661,median-masked,2022
11-01-001-00001-000107,0.0,0.4751495718955993,0.0007121322813654,0.0055072460661446,7.7334593730047345,median-masked,2022
11-01-001-00001-000108,0.0,0.8105541467666626,0.4862513571412061,7.768328992719829,15.975953339013358,median-masked,2022
11-01-001-00001-000109,0.0,0.4959861040115356,0.0051784796702841,0.069757864586456,13.470722881611437,median-masked,2022
11-01-001-00001-000110,0.0,0.740756630897522,0.1807895247741355,1.413131761938549,7.816447129356675,median-masked,2022
11-01-001-00001-000111,0.0,0.5575655102729797,0.1118335015715881,1.1722922132463518,10.482477940618992,median-masked,2022
11-01-001-00001-000112,0.0,0.7212530970573425,0.4297455789082712,4.233831111303418,9.851948034134692,median-masked,2022
11-01-001-00001-000113,0.0,0.9901487827301024,0.4729388594215645,2.832857942504143,5.989903104957193,median-masked,2022
11-01-001-00001-000114,0.0,0.964363694190979,0.3648998751171384,1.8801884775156688,5.152614746475592,median-masked,2022
11-01-001-00001-000115,0.0,1.109780192375183,0.5788295889737365,8.880918903185627,15.342890329658983,median-masked,2022
11-01-001-00001-000116,0.0,0.7541816234588623,0.4279364918351166,3.5865539616501354,8.381042584776878,median-masked,2022
11-01-001-00001-000117,0.0,0.9269071817398072,0.5249437256648487,6.1560547861073545,11.727075656177476,median-masked,2022
11-01-001-00001-000118,0.0,1.0052738189697266,0.664051808694553,7.421130656139624,11.175529618281873,median-masked,2022
11-01-001-00001-000119,0.0,1.0052738189697266,0.5975463037959141,6.785943668162443,11.356347826193089,median-masked,2022
11-01-001-00001-000120,0.0,3.355344772338867,0.8370599079877247,13.630378792624256,16.283635929226875,median-masked,2022
11-01-001-00001-000123,0.0,0.6398047804832458,0.0336840032710851,1.842290847975842,54.69334607140627,median-masked,2022
11-01-001-00001-000124,0.0,0.983151078224182,0.572362567897156,12.351868590215105,21.58049684415164,median-masked,2022
11-01-001-00001-000125,0.0,0.9128458499908448,0.6019119146118167,6.038017096429474,10.03139653801918,median-masked,2022
11-01-001-00001-000126,0.0,0.8294026851654053,0.2085538214173422,5.916430551005013,28.368842684332776,median-masked,2022
11-01-001-00001-000127,0.0,0.0,0.0,0.0,22.85667804161494,median-masked,2022
11-01-001-00001-000128,0.0,0.5679810047149658,0.1156985076594017,0.9423621988326863,8.14498145133257,median-masked,2022
11-01-001-00001-800001,0.0,0.8813755512237549,0.2490901125592307,15.20822682790849,61.05512046084186,median-masked,2022
11-01-001-00002-000129,0.0,0.4838603436946869,0.1018844589245907,0.4753151576033634,4.665237099165097,median-masked,2022
11-01-001-00002-000130,0.0,0.0,0.0,0.0,2.917197812348604,median-masked,2022
11-01-001-00002-000131,0.0,0.0,0.0,0.0,8.865640668198466,median-masked,2022
11-01-001-00002-000132,0.0,0.0,0.0,0.0,9.679835337214172,median-masked,2022
11-01-001-00002-000133,0.0,0.5414260625839233,0.0005992477071196,0.0234277272293113,39.09523048810661,median-masked,2022
11-01-001-00002-000134,0.0,0.0,0.0,0.0,4.382840067148209,median-masked,2022
11-01-001-00002-000135,0.0,0.0,0.0,0.0,5.111188080380089,median-masked,2022
11-01-001-00002-000136,0.0,0.0,0.0,0.0,4.406499474076554,median-masked,2022
11-01-001-00002-000137,0.0,0.0,0.0,0.0,10.160677322885022,median-masked,2022
11-01-001-00002-000138,0.0,0.0,0.0,0.0,4.455351606011391,median-masked,2022
11-01-001-00002-000139,0.0,0.0,0.0,0.0,3.977178867906332,median-masked,2022
11-01-001-00002-000140,0.0,0.0,0.0,0.0,7.103075231716503,median-masked,2022
11-01-001-00002-000141,0.0,0.0,0.0,0.0,7.103451723698527,median-masked,2022
11-01-001-00002-000142,0.0,0.0,0.0,0.0,4.119960603886284,median-masked,2022
11-01-001-00002-000143,0.0,0.0,0.0,0.0,17.315937586477958,median-masked,2022
11-01-001-00002-000144,0.0,0.0,0.0,0.0,18.62519735510068,median-masked,2022
11-01-001-00002-000145,0.0,0.0,0.0,0.0,37.87165933248525,median-masked,2022
11-01-001-00002-000146,0.0,0.0,0.0,0.0,33.63387113733916,median-masked,2022
11-01-001-00002-000147,0.0,0.0,0.0,0.0,19.256290047429506,median-masked,2022
11-01-001-00002-000148,0.0,0.0,0.0,0.0,8.099921673667268,median-masked,2022
11-01-001-00002-000149,0.0,0.0,0.0,0.0,4.598366610647645,median-masked,2022
11-01-001-00002-000150,0.0,0.0,0.0,0.0,8.40708063985221,median-masked,2022
11-01-001-00002-000151,0.0,0.941905438899994,0.3339728383635492,8.572385427130508,25.66791200486477,median-masked,2022
11-01-001-00002-000152,0.0,0.6605653166770935,0.366302432732441,1.5947853712279398,4.353739502442295,median-masked,2022
11-01-001-00002-000153,0.5309216976165771,0.8863469362258911,0.7065800066958566,3.351708868993337,4.743565961718559,median-masked,2022
11-01-001-00002-000154,0.0,0.8498021364212036,0.3131502787237506,2.796706114658017,8.930875380523503,median-masked,2022
11-01-001-00002-000155,0.0,0.7567430138587952,0.1014665021075184,11.135863459451862,109.74916083784774,median-masked,2022
11-01-001-00002-000156,0.0,0.6216071844100952,0.1882638413950742,2.811740807895461,14.93510802212404,median-masked,2022
11-01-001-00002-000157,0.0,0.5244779586791992,0.1744109364754882,0.7481170584363616,4.289393048133206,median-masked,2022
11-01-001-00002-000158,0.0,0.5599726438522339,0.031696196498265,0.1025648757425869,3.23587329313159,median-masked,2022
11-01-001-00002-000159,0.0,0.7886265516281128,0.3297787951176201,1.7909212699654815,5.430674429284409,median-masked,2022
11-01-001-00002-000161,0.0,0.6216559410095215,0.1280022103233634,1.3149896158209122,10.273178974792245,median-masked,2022
11-01-001-00002-000162,0.0,0.6578854918479919,0.079394562380856,1.1283654259257898,14.21212476130313,median-masked,2022
11-01-001-00002-000163,0.0,0.7567430138587952,0.3347263841096657,4.511354387974867,13.47773764525482,median-masked,2022
11-01-001-00002-000164,0.0,0.736274003982544,0.2276131283196401,2.100447255607853,9.228146333713084,median-masked,2022
11-01-001-00002-000165,0.0,0.736274003982544,0.3198645396722736,1.271572616353169,3.975347244355362,median-masked,2022
11-01-001-00002-000166,0.0,0.7300368547439575,0.21811201026573,3.219535149539809,14.760925570386462,median-masked,2022
11-01-001-00002-000167,0.0,0.689877450466156,0.2037052395018508,2.4901451055860364,12.224256536923347,median-masked,2022
11-01-001-00002-000168,0.0,3.904628276824951,1.1213530744654707,34.18716150322513,30.487419423647225,median-masked,2022
11-01-001-00002-000169,0.0,0.736274003982544,0.3736517170849205,4.120386154571811,11.027344358852131,median-masked,2022
11-01-001-00002-000170,0.0,0.490676999092102,0.1772074505069207,0.59668800795259,3.3671722393482924,median-masked,2022
11-01-001-00002-000171,0.0,0.7297782897949219,0.3070399136967582,1.821267318578968,5.9316956439015485,median-masked,2022
11-01-001-00002-000172,0.0,1.3727771043777466,0.720889605783681,7.683534420879765,10.65840644564014,median-masked,2022
11-01-001-00002-000173,0.0,0.8352210521697998,0.4556247933119282,2.1463252890023803,4.710729794576764,median-masked,2022
11-01-001-00002-000174,0.0,1.3727771043777466,0.8870770628833975,4.36420948814428,4.91976364934817,median-masked,2022
11-01-001-00002-000175,0.0,0.8975015878677368,0.5551334121988455,5.394407686163304,9.717317617032675,median-masked,2022
11-01-001-00002-000176,0.0,0.8895294666290283,0.4300029032997342,5.851686066379032,13.608480364840943,median-masked,2022
11-01-001-00002-000177,0.0,0.8007007241249084,0.3098236780247059,4.426286764181693,14.286470267223194,median-masked,2022
11-01-001-00002-000178,0.0,0.8056837320327759,0.6119632031881107,3.436784772567155,5.615999057888985,median-masked,2022
11-01-001-00002-000179,0.0,0.8056837320327759,0.3789549298223703,5.919393464732259,15.620309960097076,median-masked,2022
11-01-001-00002-000180,0.0,0.5893124938011169,0.0122060660552472,0.1058580782109723,8.672579497098923,median-masked,2022
11-01-001-00002-000181,0.0,0.472450852394104,0.0016908072076031,0.0084439752105769,4.994049689761596,median-masked,2022
11-01-001-00002-000182,0.0,0.0,0.0,0.0,3.87879553064704,median-masked,2022
11-01-001-00002-000183,0.0,0.6389012932777405,0.0567336034513786,0.3307261166691888,5.829457262530923,median-masked,2022
11-01-001-00002-000184,0.0,0.573294997215271,0.009245690876888,0.064845468834072,7.013588243164122,median-masked,2022
11-01-001-00002-000185,0.0,0.6050026416778564,0.1131706151880886,2.066372142418245,18.258910574833862,median-masked,2022
11-01-001-00002-000186,0.0,0.6389012932777405,0.05375662243876,0.5989638280158797,11.14214027673006,median-masked,2022
11-01-001-00002-000187,0.0,0.7346656322479248,0.089191284962315,0.5717889478326779,6.410816349089146,median-masked,2022
11-01-001-00002-000188,0.0,0.9216119647026062,0.2788998807316509,10.349566840727412,37.10853806597879,median-masked,2022
11-01-001-00002-000189,0.0,0.9216119647026062,0.1127931638004379,1.7224533678945475,15.270902152740746,median-masked,2022
11-01-001-00002-000190,0.0,0.8257775902748108,0.0375056225801791,0.6507818445214384,17.351580903108697,median-masked,2022
11-01-001-00002-000191,0.0,1.3197848796844482,0.5631677369827277,16.22807557088976,28.81570534887988,median-masked,2022
11-01-001-00002-000192,0.0,1.1922054290771484,0.4879445217214418,3.186525890511568,6.530508589930832,median-masked,2022
11-01-001-00002-000193,0.0,0.7715211510658264,0.4085949263206225,2.081342078896287,5.093900939100422,median-masked,2022
11-01-001-00002-000194,0.0,0.8216261267662048,0.4521320031599567,2.077750286528758,4.59545060293749,median-masked,2022
11-01-001-00002-000195,0.0,0.8216261267662048,0.5715769835778254,1.844480217394592,3.2270022593438625,median-masked,2022
11-01-001-00002-000196,0.0,0.6787925362586975,0.1402458514570511,0.4202349272736558,2.996416100068018,median-masked,2022
11-01-001-00002-000197,0.0,0.0,0.0,0.0,6.110770807717927,median-masked,2022
11-01-001-00002-000198,0.0,0.5592178106307983,0.0012291316273356,0.0114405090960201,9.307798157321486,median-masked,2022
11-01-001-00002-000199,0.0,0.0,0.0,0.0,4.270692283287644,median-masked,2022
11-01-001-00002-000200,0.0,0.0,0.0,0.0,7.040644953682204,median-masked,2022
11-01-001-00002-000201,0.0,0.0,0.0,0.0,4.731149105820805,median-masked,2022
11-01-001-00002-000202,0.0,0.0,0.0,0.0,6.916914683301002,median-masked,2022
11-01-001-00002-000203,0.0,0.0,0.0,0.0,3.9037785948312376,median-masked,2022
11-01-001-00002-000204,0.0,0.7055345773696899,0.0534626596345956,0.8329604375944224,15.580228205770254,median-masked,2022
11-01-001-00002-000205,0.0,0.7772015333175659,0.5615052643558177,4.02417315431098,7.166759440675378,median-masked,2022
11-01-001-00002-000206,0.0,0.6736081838607788,0.0321299785751294,0.8181625098410127,25.464147382728697,median-masked,2022
11-01-001-00002-000207,0.0,0.0,0.0,0.0,9.8946875333786,median-masked,2022
11-01-001-00002-000208,0.0,0.0,0.0,0.0,3.9769037637033335,median-masked,2022
11-01-001-00002-000209,0.0,0.0,0.0,0.0,3.46247117780149,median-masked,2022
11-01-001-00002-000210,0.0,0.5863105058670044,0.0128296840621148,0.1656201130858442,12.90913418319542,median-masked,2022
11-01-001-00002-000211,0.0,0.0,0.0,0.0,8.18213683529757,median-masked,2022
11-01-001-00002-000212,0.0,0.7466509342193604,0.2915234813152955,3.506795476815511,12.029204169055449,median-masked,2022
11-01-001-00002-000213,0.0,0.6837602853775024,0.3645311540744671,2.600376356041922,7.133481808006764,median-masked,2022
11-01-001-00002-000214,0.0,0.6725575923919678,0.2022969128494315,1.4898126232346178,7.364485212601721,median-masked,2022
11-01-001-00002-000215,0.0,0.7788132429122925,0.3764848271468554,2.769610943576987,7.356500830501318,median-masked,2022
11-01-001-00002-000216,0.0,0.500214159488678,0.0912319572425592,0.3684512752707249,4.03862074657809,median-masked,2022
11-01-001-00002-000217,0.0,0.0,0.0,0.0,5.648747691884637,median-masked,2022
11-01-001-00002-000218,0.0,2.1739089488983154,0.2647724889733163,6.783204202081198,25.61899171769619,median-masked,2022
11-01-001-00002-000219,0.0,0.835077166557312,0.5936612077297087,3.6202358123834335,6.098151210229844,median-masked,2022
11-01-001-00002-000220,0.0,3.15521502494812,0.6779506389619562,11.684929446855906,17.235664037056267,median-masked,2022
11-01-001-00002-000221,0.0,0.9414331316947936,0.3937075880298296,2.489934635215916,6.324324729619548,median-masked,2022
11-01-001-00002-000222,0.0,0.7413845062255859,0.3986092554013964,3.52023120970079,8.831283172679832,median-masked,2022
11-01-001-00002-000223,0.0,3.15521502494812,0.9638080714891712,10.249545079983964,10.634425445459785,median-masked,2022
11-01-001-00002-000224,0.8494696617126465,3.3102288246154785,2.354963191309728,18.84688600395403,8.003049080980418,median-masked,2022
11-01-001-00002-000225,0.4665768444538116,2.070226192474365,0.9899571124709092,5.622933952272558,5.679977325722575,median-masked,2022
11-01-001-00002-000226,0.0,1.2973697185516355,0.2106494788561067,2.602707918662135,12.355634264065884,median-masked,2022
11-01-001-00002-000227,0.0,0.4665768444538116,0.0273952369636248,0.1501353863906915,5.480346331372857,median-masked,2022
11-01-001-00002-000228,0.0,0.0,0.0,0.0,11.887676407095569,median-masked,2022
11-01-001-00002-000229,0.0,0.588664174079895,0.1931117229621853,1.5074528549587791,7.806117784231901,median-masked,2022
11-01-001-00002-000230,0.0,0.4136914312839508,0.000138890199287,0.0021798891891101,15.695054080846605,median-masked,2022
11-01-001-00002-000231,0.0,0.5124107003211975,0.0030696767936915,0.0231369044767029,7.537244482628012,median-masked,2022
11-01-001-00002-000232,0.0,0.7424598336219788,0.118649783368848,1.6483130902151517,13.892255370505154,median-masked,2022
11-01-001-00002-000233,0.0,0.843055248260498,0.4070855657331322,3.118010167469679,7.659348377666902,median-masked,2022
11-01-001-00002-000234,0.0,1.2336194515228271,0.6685419842816945,6.788356876485916,10.15397242968902,median-masked,2022
11-01-001-00002-000235,0.0,0.5276921987533569,0.0357097507903803,0.230778464028063,6.462617602199316,median-masked,2022
11-01-001-00002-000236,0.0,0.0,0.0,0.0,4.095384698943235,median-masked,2022
11-01-001-00002-000237,0.0,0.0,0.0,0.0,4.241468492895365,median-masked,2022
11-01-001-00002-000238,0.0,0.3779857754707336,0.0294540263316254,0.1671747130924572,5.675784736871719,median-masked,2022
11-01-001-00002-000239,0.0,0.0,0.0,0.0,3.481396927149035,median-masked,2022
11-01-001-00002-000240,0.0,0.0,0.0,0.0,6.2161754332482815,median-masked,2022
11-01-001-00002-000241,0.0,0.0,0.0,0.0,5.500362331978977,median-masked,2022
11-01-001-00002-000242,0.0,0.0,0.0,0.0,10.351731461788315,median-masked,2022
11-01-001-00002-000243,0.0,0.0,0.0,0.0,9.418335277587175,median-masked,2022
11-01-001-00002-000244,0.0,0.0,0.0,0.0,3.154783775098622,median-masked,2022
11-01-001-00002-000245,0.0,0.0,0.0,0.0,7.091471286286833,median-masked,2022
11-01-001-00002-000246,0.0,0.0,0.0,0.0,19.997370432130992,median-masked,2022
11-01-001-00002-000247,0.0,0.0,0.0,0.0,15.65879073436372,median-masked,2022
11-01-001-00002-000248,0.0,0.0,0.0,0.0,18.600618427357404,median-masked,2022
11-01-001-00002-000249,0.0,0.0,0.0,0.0,8.537354404339567,median-masked,2022
11-01-001-00002-000250,0.0,0.0,0.0,0.0,5.693808788753813,median-masked,2022
11-01-001-00002-000251,0.0,0.0,0.0,0.0,6.0768453404307365,median-masked,2022
11-01-001-00002-000252,0.0,0.0,0.0,0.0,6.752303110235516,median-masked,2022
11-01-001-00002-000253,0.0,0.0,0.0,0.0,5.082672306802124,median-masked,2022
11-01-001-00002-000254,0.0,0.0,0.0,0.0,6.165523209871026,median-masked,2022
11-01-001-00002-000255,0.0,0.0,0.0,0.0,6.886451657861471,median-masked,2022
11-01-001-00002-000256,0.0,0.0,0.0,0.0,6.064023293554783,median-masked,2022
11-01-001-00002-000257,0.0,0.0,0.0,0.0,5.224978442682186,median-masked,2022
11-01-001-00002-000258,0.0,0.4249615371227264,0.0004919505789503,0.0067847174482446,13.79146145679988,median-masked,2022
11-01-001-00002-000259,0.0,0.9557729363441468,0.0432670143103811,0.6929216868061285,16.015010461211205,median-masked,2022
11-01-001-00002-000260,0.0,0.4249615371227264,0.008031922104241,0.044416115704549,5.529948513954878,median-masked,2022
11-01-001-00002-000261,0.0,0.9557729363441468,0.1916263140648462,3.633109367838898,18.959344835122465,median-masked,2022
11-01-001-00002-000262,0.0,0.0,0.0,0.0,3.729093402507715,median-masked,2022
11-01-001-00002-000263,0.0,0.0,0.0,0.0,11.051089926739223,median-masked,2022
11-01-001-00002-000264,0.0,0.0,0.0,0.0,13.061501067131758,median-masked,2022
11-01-001-00002-000265,0.0,0.0,0.0,0.0,7.917847123928368,median-masked,2022
11-01-001-00002-000266,0.0,0.0,0.0,0.0,8.557018405786948,median-masked,2022
11-01-001-00002-000267,0.0,0.0,0.0,0.0,7.528870854876004,median-masked,2022
11-01-001-00002-000268,0.0,0.0,0.0,0.0,7.594607853796333,median-masked,2022
11-01-001-00002-000269,0.0,0.0,0.0,0.0,10.681048639195517,median-masked,2022
11-01-001-00002-000270,0.0,0.0,0.0,0.0,9.401003838982431,median-masked,2022
11-01-001-00002-000271,0.0,0.0,0.0,0.0,9.541533507406712,median-masked,2022
11-01-001-00002-000272,0.0,0.0,0.0,0.0,12.09595751548477,median-masked,2022
11-01-001-00002-000273,0.0,0.0,0.0,0.0,4.830680500715971,median-masked,2022
11-01-001-00002-000274,0.0,0.0,0.0,0.0,7.422346636536531,median-masked,2022
11-01-001-00002-000275,0.0,0.0,0.0,0.0,5.405851959483698,median-masked,2022
11-01-001-00002-000276,0.0,0.0,0.0,0.0,3.948955185711384,median-masked,2022
11-01-001-00002-000277,0.0,0.0,0.0,0.0,3.229329600231722,median-masked,2022
11-01-001-00002-000278,0.0,0.3942599892616272,0.0015157191898423,0.0056436726786282,3.723428928293288,median-masked,2022
11-01-001-00002-000279,0.0,0.4275035858154297,0.0276821605757533,0.081566809104609,2.9465477913618088,median-masked,2022
11-01-001-00002-000280,0.0,0.4761905074119568,0.0510577865024919,0.2511664958681794,4.9192593935877085,median-masked,2022
11-01-001-00002-000281,0.0,0.6623562574386597,0.3952672746293312,2.1845324982815875,5.526722393929958,median-masked,2022
11-01-001-00002-000282,0.0,0.5686619877815247,0.0553239448609179,0.9911238905035004,17.91491718450561,median-masked,2022
11-01-001-00002-000283,0.0,0.4761905074119568,0.0030998199891807,0.0075718925110235,2.4426878133090213,median-masked,2022
11-01-001-00002-000284,0.0,1.1281169652938845,0.3073397158954002,1.8129882982653176,5.898971738759428,median-masked,2022
11-01-001-00002-000285,0.0,1.1281169652938845,0.4669398157509777,3.578454980535695,7.663632142357528,median-masked,2022
11-01-001-00002-000286,0.0,1.1281169652938845,0.3525915466583849,2.5594504713090664,7.258967197500169,median-masked,2022
11-01-001-00002-000287,0.0,0.0,0.0,0.0,8.285169794224203,median-masked,2022
11-01-001-00002-000288,0.0,0.0,0.0,0.0,7.293697983026504,median-masked,2022
11-01-001-00002-000289,0.0,0.0,0.0,0.0,6.941272777039558,median-masked,2022
11-01-001-00002-000290,0.0,0.0,0.0,0.0,3.317125168046914,median-masked,2022
11-01-001-00002-000291,0.0,0.5584580898284912,0.1027204806441877,0.7403336639763722,7.207264406606555,median-masked,2022
11-01-001-00002-000292,0.0,0.0,0.0,0.0,4.809583994559944,median-masked,2022
11-01-001-00002-000293,0.0,0.4287415146827698,0.0019025141828969,0.0174506228675628,9.17240093369037,median-masked,2022
11-01-001-00002-000294,0.0,0.5412448644638062,0.0011322489672491,0.0060128389480823,5.310527209127031,median-masked,2022
11-01-001-00002-000295,0.0,0.7055345773696899,0.3198885398050369,2.9701041781924946,9.284809577744454,median-masked,2022
11-01-001-00002-000296,0.0,0.5880312919616699,0.0886419985343907,0.5300294476462082,5.979439277201891,median-masked,2022
11-01-001-00002-000297,0.0,0.5175707340240479,0.0118360284384719,0.0418029338733239,3.5318379041273147,median-masked,2022
11-01-001-00002-000298,0.0,0.5375876426696777,0.0269321575347604,0.1660751998656098,6.166427611722611,median-masked,2022
11-01-001-00002-000299,0.0,0.733464241027832,0.3157097643581695,1.1818455484556996,3.743455799849471,median-masked,2022
11-01-001-00002-000300,0.0,0.5375876426696777,0.0438474958355298,0.1129619769553862,2.576246939599514,median-masked,2022
11-01-001-00002-000301,0.0,0.0,0.0,0.0,4.596366906156618,median-masked,2022
11-01-001-00002-000302,0.0,0.0,0.0,0.0,1.463094325736165,median-masked,2022
11-01-001-00002-000303,0.0,0.0,0.0,0.0,2.293492800090462,median-masked,2022
11-01-001-00002-000304,0.0,0.523834764957428,0.1489608562916484,0.4206617174388252,2.82397488784045,median-masked,2022
11-01-001-00002-000305,0.0,0.5838043093681335,0.01481713240693,0.0422743884617343,2.8530748933553696,median-masked,2022
11-01-001-00002-000306,0.0,0.523834764957428,0.1877272475488449,0.1682987209884522,0.8965066242963076,median-masked,2022
11-01-001-00002-000308,0.0,0.5567134022712708,0.1741781374561565,0.2064267866980347,1.1851475145667791,median-masked,2022
11-01-001-00002-000309,0.0,0.5783593654632568,0.475036037702243,0.0810488977093142,0.170616313872415,median-masked,2022
11-01-001-00002-000310,0.0,0.5567134022712708,0.1504743991784883,0.3809813586391879,2.531868282705545,median-masked,2022
11-01-001-00002-000311,0.5567134022712708,0.6610603332519531,0.5628232824638227,0.2061129340552923,0.366212522611022,median-masked,2022
11-01-001-00002-000312,0.4358246624469757,0.6610603332519531,0.484668666997833,0.7250244916073952,1.4959178114368117,median-masked,2022
11-01-001-00002-000313,0.4358246624469757,0.8533523082733154,0.551922968432919,0.943763683307231,1.7099554417654872,median-masked,2022
11-01-001-00002-000314,0.0,0.4841510057449341,0.2296867166222745,0.4511188472955281,1.9640615440439435,median-masked,2022
11-01-001-00002-000315,0.49712073802948,0.8533523082733154,0.7130021859158914,1.88789329195222,2.647808561101556,median-masked,2022
11-01-001-00002-000316,0.0,0.6610603332519531,0.5366216171574456,0.4074693479064182,0.759323394508101,median-masked,2022
11-01-001-00002-000317,0.0,0.6610603332519531,0.4575739436183024,0.9436494581279922,2.062288448214531,median-masked,2022
11-01-001-00002-000318,0.0,0.7406785488128662,0.5103515256911266,1.179078650248052,2.3103264924138784,median-masked,2022
11-01-001-00002-000319,0.0,0.6506892442703247,0.1386448020637108,0.3307950187748685,2.385917206062004,median-masked,2022
11-01-001-00002-000320,0.0,0.8533523082733154,0.5915122068054387,1.6660337923973996,2.816567051752145,median-masked,2022
11-01-001-00002-000321,0.0,0.5727479457855225,0.0764204504914973,0.1244805733857887,1.628890860825777,median-masked,2022
11-01-001-00002-000322,0.4702589511871338,0.8533523082733154,0.5989262279793296,1.550363023836702,2.5885709314607084,median-masked,2022
11-01-001-00002-000323,0.0,0.7406785488128662,0.527745879441694,1.5083447645951862,2.8580891359888483,median-masked,2022
11-01-001-00002-000324,0.0,0.577977180480957,0.0737261768650988,0.1901229105525024,2.5787707790732384,median-masked,2022
11-01-001-00002-000325,0.0,0.5604620575904846,0.1071774659774164,0.5439126927188767,5.074879199266434,median-masked,2022
11-01-001-00002-000326,0.0,0.776436448097229,0.3797442740703872,2.887591266374023,7.604041623650119,median-masked,2022
11-01-001-00002-800002,0.0,1.3727771043777466,0.1630683094884109,11.303671688326515,69.31862925291352,median-masked,2022
11-01-001-00003-000329,0.0,0.0,0.0,0.0,20.055588031886145,median-masked,2022
11-01-001-00003-000330,0.0,0.0,0.0,0.0,16.04720389447175,median-masked,2022
11-01-001-00003-000331,0.0,0.0,0.0,0.0,30.837726486453903,median-masked,2022
11-01-001-00003-000332,0.0,0.0,0.0,0.0,15.631891555385664,median-masked,2022
11-01-001-00003-000333,0.0,0.0,0.0,0.0,9.852331953123212,median-masked,2022
11-01-001-00003-000334,0.0,0.0,0.0,0.0,8.084536440321244,median-masked,2022
11-01-001-00003-000335,0.0,0.7547006607055664,0.1487278434097204,3.827844769279361,25.737243824172765,median-masked,2022
11-01-001-00003-000336,0.0,0.0,0.0,0.0,11.099530188923382,median-masked,2022
11-01-001-00003-000337,0.0,0.0,0.0,0.0,10.014965403918724,median-masked,2022
11-01-001-00003-000338,0.0,0.5031483173370361,0.0029481547581095,0.0496779166040255,16.850511821801774,median-masked,2022
11-01-001-00003-000339,0.0,0.0,0.0,0.0,5.468376057957357,median-masked,2022
11-01-001-00003-000340,0.0,0.0,0.0,0.0,8.022663101553917,median-masked,2022
11-01-001-00003-000341,0.0,0.0,0.0,0.0,13.029431477494654,median-masked,2022
11-01-001-00003-000342,0.0,0.0,0.0,0.0,10.034624986350536,median-masked,2022
11-01-001-00003-000343,0.0,0.8650273680686951,0.4729876843401455,4.383350592333473,9.267367285574435,median-masked,2022
